HCPCS_Cd,Num_Providers,Avg_Payment,Outlier_Providers
0064U,1,30.7,0
0124A,1,44.55,0
0134A,1,44.55,0
0240U,3,137.49381530333335,0
0241U,10,133.34681428599998,2
0250U,2,2857.9852664,0
0752T,5,0.00992523364,1
0753T,38,0.009064782668421053,0
0756T,2,0.0094827586,0
0757T,1,0.01,0
0760T,5,0.07213793104,1
0761T,1,0.01,0
0762T,3,0.21701149426666666,0
10005,81,77.62598762299382,0
10006,28,45.5469555575,0
10021,34,46.369279225617646,4
10060,2,105.260738635,0
11042,4,47.672338298999996,0
11043,1,131.3,0
11045,2,19.622491033,0
11046,1,45.893806228,0
11102,25,59.898674679159996,4
11103,17,38.03165282705883,3
11104,5,80.576860012,1
11105,1,45.26,0
11200,3,41.35198467433333,0
11300,3,54.89421717166667,0
11301,3,70.71210144933333,0
11302,2,94.1501666665,0
11305,1,60.237894737,0
11306,2,83.10191111099999,0
11310,2,70.98792483700001,0
11311,2,88.15630341849999,0
11401,1,111.29230769,0
11402,2,71.805769231,0
11403,2,102.845416665,0
11404,1,133.37333333,0
11602,3,105.29603099933333,0
11603,1,109.28576271,0
11604,1,124.02,0
11900,5,33.2219260016,0
11901,2,50.6693233085,0
12032,3,218.78342718,0
13101,1,280.37341176,0
13121,1,245.29384615,0
13131,1,162.2335,0
13132,1,189.53688372,0
13151,1,169.17,0
13152,1,198.6,0
17000,27,37.788316705629626,2
17003,25,4.290915703328,4
17004,11,122.45982112181818,0
17110,19,76.0947729408421,1
17111,3,92.01384550499999,0
17250,1,28.317938931,0
17260,1,52.703548387,0
17261,3,95.82161352666667,0
17262,3,114.87287644999999,0
17263,1,137.1846,0
17264,1,172.10142857,0
17271,2,97.81802857150001,0
17272,1,138.39571429,0
17273,1,155.37866667,0
17274,1,150.18157895,0
17280,2,85.789729437,0
17281,2,114.853356425,0
17282,2,139.91121528000002,0
17283,1,178.38818182,0
17311,1,521.0822792,0
17312,1,324.10853333,0
17313,1,481.00790698,0
19083,1,462.58,0
20550,1,20.920321199,0
20551,1,22.830468085,0
20553,1,46.152580645,0
36415,127,8.131541643552362,27
36512,18,80.1060601411111,0
36514,106,72.50104527800943,6
36522,13,76.84663922107691,1
36591,5,20.1082683982,2
36600,2,15.474962318100001,0
37799,1,16.95,0
38206,38,66.28440496744736,0
38221,2,82.9721875,0
38222,75,73.83002627615333,17
40808,2,105.2032996975,0
40810,1,145.21957447,0
40820,1,175.12529801,0
41100,1,127.04118644,0
41110,1,139.11863636,0
42100,1,82.641428571,0
42104,1,152.86133333,0
43239,3,63.67902319866667,0
45380,2,65.1767132865,0
45385,3,179.70233405666667,0
51798,1,6.7589705882,0
69100,1,59.347894737,0
71045,1,7.0095477387,0
71046,2,15.9650412087,0
74018,1,7.19,0
76098,235,12.701963871506383,6
76514,1,4.6827272727,0
76536,17,88.68237336435294,0
76641,1,37.823833333,0
76700,1,99.168153846,0
76775,1,52.95,0
76857,1,43.74,0
76942,1,53.33,0
76981,2,77.194625,0
76982,2,68.022470238,0
76983,2,44.569423128,0
77063,1,30.82,0
77065,1,32.14,0
77066,1,36.063043478,0
77067,1,38.18,0
77261,1,54.25,0
77280,2,196.695,0
77300,1,49.37,0
77332,1,28.788461538,0
77336,2,62.36,0
77401,2,29.725,0
77427,2,145.635,0
78306,1,29.364705882,0
78452,2,54.146028751,0
78582,1,38.57,0
78815,1,89.38,0
80047,6,13.353174603166666,1
80048,93,8.094380219351075,15
80051,22,6.819865352804545,5
80053,106,10.024184314413208,16
80061,75,12.543939745469334,14
80069,47,8.464943551955319,10
80074,13,46.68,0
80076,55,7.956366145985454,11
80156,1,12.960714286,0
80158,2,17.69,0
80162,5,12.812823529400001,1
80164,11,13.103260282545454,2
80169,1,13.46,0
80175,1,12.98,0
80177,3,12.979999999999999,0
80178,3,6.454592592600001,0
80180,1,17.69,0
80184,1,14.99,0
80185,3,12.979999999999999,0
80195,2,13.46,0
80197,5,13.407131457,0
80202,1,13.27,0
80305,4,12.11208333325,1
80307,11,54.759443928181824,2
80415,1,54.77,0
80503,209,17.142860385613396,11
80504,54,36.33777998017593,4
80505,15,69.46007007533333,0
80506,2,32.2970713115,0
81000,8,3.9392816635125,1
81001,74,3.0675653121135134,19
81002,5,3.41,0
81003,61,2.165100056893443,18
81007,1,29.38,0
81015,13,2.9342899831076923,2
81025,4,7.97259615385,1
81050,8,3.5669810289375,3
81162,2,1784.4122353,0
81206,10,160.11993750000002,2
81207,8,141.94,0
81208,7,210.33,0
81210,1,171.89,0
81219,9,118.23793421666667,0
81235,1,318.09,0
81245,1,162.2,0
81270,8,89.83,0
81275,1,189.38,0
81279,8,180.1087628825,0
81292,1,661.89,0
81295,1,374.07,0
81298,1,629.01,0
81307,1,662.97,0
81309,1,269.33,0
81311,1,289.87,0
81317,1,662.97,0
81338,8,146.77980170749998,2
81339,5,172.630729046,0
81342,1,197.47,0
81373,1,124.88,0
81382,1,67.31137931,0
81408,1,1960.0,0
81445,1,584.94840909,0
81450,1,739.46052817,0
81455,6,2859.2879828666664,1
81456,2,2850.0333984500003,0
81479,3,328.82403002999996,0
81513,24,130.2265113455,4
81514,4,255.91475317500002,0
81520,6,2441.1221096000004,0
82009,1,3.3041666667,0
82024,2,37.432142857,0
82040,26,4.844343446903846,5
82043,38,5.456395731689474,5
82044,1,6.11,0
82085,2,9.2182142857,0
82088,2,39.930612499999995,0
82103,8,13.14191365975,2
82104,2,14.17,0
82105,14,16.238462460642857,1
82140,4,14.276031746,1
82150,23,6.291889225434782,4
82164,2,13.712903226,0
82172,3,20.596545633999998,0
82232,9,15.823210110888889,2
82247,23,4.914261159091304,5
82248,33,4.902994471378788,4
82270,4,4.311193181825,1
82272,3,4.15,0
82274,8,15.296669645,2
82306,55,28.237852359363636,10
82310,40,5.0400198021875,10
82330,4,13.242530553,0
82340,4,5.87340253225,1
82360,1,12.61,0
82374,3,4.78,0
82375,2,12.044092746499999,0
82378,13,18.54614996853846,2
82384,1,24.74,0
82390,5,10.515342959,1
82397,1,13.839642857,0
82435,4,4.509774774775,1
82436,1,5.63,0
82465,11,4.260039882790909,2
82495,1,19.87,0
82507,1,27.24,0
82523,2,18.3090361445,0
82525,2,12.16,0
82530,1,16.379166667,0
82533,13,15.887733431769231,2
82542,1,23.61,0
82550,30,6.355662009403333,4
82552,1,13.12,0
82553,2,11.32,0
82565,82,4.902929233232927,10
82570,41,4.7686354878,7
82575,4,9.1836536881,0
82595,1,6.34,0
82607,48,14.450811287770833,6
82610,1,18.15,0
82627,9,21.74702222222222,1
82652,3,37.73,0
82653,3,22.480203532999997,0
82656,2,11.2891455985,0
82668,4,18.39568896225,0
82670,27,27.299809761148147,3
82679,1,24.45,0
82705,2,4.99509356015,0
82728,43,13.306975030674419,2
82746,37,14.367694715270272,7
82747,2,17.3,0
82784,19,9.026995824442105,1
82785,8,16.099228260874998,2
82803,3,24.347732371666666,0
82805,1,76.418634538,0
82945,1,3.85,0
82947,37,3.82430735592973,7
82950,1,4.65,0
82951,2,12.61,0
82955,1,9.51,0
82962,2,3.2124642857000003,0
82977,19,7.050617060168421,4
82985,2,16.281298610500002,0
83001,24,18.067082909750003,2
83002,22,18.095943381772727,5
83003,1,16.339375,0
83010,8,12.316143237,1
83013,4,64.10226979974999,1
83014,4,7.697776422775,1
83018,1,21.52,0
83020,157,13.20188673998089,1
83036,62,9.192747912935484,10
83050,2,8.0178855079,0
83090,8,17.508374804375,1
83516,6,11.263660239000002,1
83519,3,17.92990196066667,0
83520,6,16.476341475166667,1
83521,7,16.334356686285712,1
83525,8,11.113872222249999,2
83540,45,6.309517411591111,4
83550,41,8.538215120643903,3
83605,4,10.900208137475,1
83615,31,5.913411769416128,6
83630,3,19.31,0
83631,2,19.1557041075,0
83655,2,11.7889285715,0
83690,40,6.6733345307175,5
83695,3,14.006526806666665,0
83704,1,33.347901235,0
83718,7,8.030423030842856,2
83719,1,12.49,0
83721,16,9.91183932045,3
83735,64,6.442006632559375,11
83789,1,23.63,0
83835,2,16.6,0
83861,1,21.684460094,0
83880,32,38.1089500523125,5
83883,3,13.292467784666668,0
83921,2,20.4853448275,0
83930,3,6.436774557433334,0
83935,3,6.629102964333334,0
83945,1,14.16,0
83970,31,40.325889955451615,3
83993,6,19.1236251365,0
84060,1,7.49,0
84075,18,5.070583757261111,5
84080,2,13.978260869500001,0
84100,49,4.613071609946939,10
84132,36,4.59004831615,8
84133,3,4.64,0
84134,7,14.173174603285714,1
84140,1,20.26,0
84144,11,20.290136396727274,2
84145,4,26.68,0
84146,23,18.89555157095652,3
84153,59,17.832423829711868,9
84154,24,17.986175768791664,2
84155,13,3.5730931879076926,2
84156,33,3.5634716327030302,9
84157,1,3.92,0
84160,3,5.4892888889,0
84165,1314,13.150565841927968,65
84166,734,14.093754433244278,82
84181,8,14.1441830325,0
84182,3,11.933481481333333,0
84207,3,26.884285714333334,0
84238,3,35.775340351000004,0
84244,2,21.55,0
84270,16,21.2601274910625,2
84295,17,4.706432030752942,3
84300,5,4.9428643537,1
84305,3,20.4775,0
84378,1,11.3,0
84402,7,24.96,0
84403,43,25.076669710139534,5
84425,2,20.81,0
84432,3,15.74,0
84436,17,6.6921863540294115,4
84439,52,8.583874455507694,7
84443,72,16.163295569541667,11
84445,2,49.84,0
84446,1,13.9,0
84450,39,5.0297030631589745,8
84460,43,5.137570353030233,6
84466,9,12.342683723111112,2
84478,7,5.63,0
84479,6,6.261983861983333,1
84480,12,13.861735365833333,0
84481,26,16.569449642423077,3
84482,1,15.44,0
84484,18,11.980596776944445,2
84520,38,3.8616626941657892,4
84550,58,4.397139428582759,10
84560,1,4.98,0
84590,1,11.38,0
84630,2,11.16,0
84681,5,20.3435397658,1
84702,4,14.75,0
84703,2,7.1945238095,0
84704,2,14.98,0
85004,1,6.34,0
85007,14,3.6914552062285715,3
85014,27,2.3096907590592592,5
85018,41,2.3133080652341462,11
85025,130,7.413054174838462,23
85027,86,6.22081254466279,14
85044,1,4.22,0
85045,19,3.88647364588421,2
85046,5,5.43518181818,1
85048,7,2.459344298371429,1
85049,6,4.39,0
85060,2588,18.60639004018238,75
85097,1952,38.811464193527414,175
85210,2,12.72,0
85220,2,17.3,0
85230,2,17.54,0
85240,3,17.54,0
85246,2,22.48,0
85260,2,17.54,0
85270,1,17.54,0
85300,1,11.61,0
85303,1,13.56,0
85306,1,15.010212766,0
85347,1,4.1901351351,0
85378,1,9.53,0
85379,18,9.825720402761112,3
85384,4,9.452807291675,0
85390,236,27.14142128438771,12
85396,9,15.860802754666667,0
85397,1,30.24,0
85536,1,6.74,0
85576,69,13.447344329597101,8
85598,2,17.2505646715,0
85610,66,4.147347362209091,12
85611,1,3.86,0
85613,2,9.39,0
85651,11,4.0292716577545455,2
85652,38,2.5714001901789474,4
85670,2,5.6503125,0
85730,20,5.732707596505,3
86003,6,5.138746060483333,2
86015,2,11.81,0
86036,1,11.81,0
86038,10,11.733930148599999,1
86039,5,10.8752879764,0
86060,1,7.15,0
86077,439,38.310851253151476,13
86078,144,39.38355749197222,0
86079,67,39.03248391693284,4
86140,46,4.925687793191304,5
86141,16,12.576290611,4
86146,1,24.594029851,0
86147,3,24.815198135333333,0
86153,1,33.07,0
86160,6,11.748478773666667,1
86200,5,12.6060087202,1
86225,8,12.99344425075,2
86231,1,11.657272727,0
86235,8,17.038563144125,1
86255,65,12.936333802463077,2
86256,35,13.120133915265715,2
86258,4,11.776659651500001,0
86294,1,25.06,0
86300,10,20.3753599977,1
86301,7,20.275713424285716,1
86304,14,20.387926748857144,2
86308,3,5.076666666666667,0
86316,4,20.335310275,0
86317,5,14.6587062984,0
86318,1,17.73,0
86320,30,13.266411220683333,0
86325,23,13.797223464913044,1
86328,2,44.37,0
86331,1,11.74,0
86334,1128,13.394079083494326,60
86335,611,14.262049547251063,67
86359,1,36.98,0
86361,1,26.24,0
86364,4,11.217384078,0
86376,11,14.151042149636362,1
86381,3,24.698252079,0
86408,1,41.29,0
86430,2,5.602989353,0
86431,14,5.540212606792857,1
86480,8,58.323469584125,1
86481,1,97.682633788,0
86592,3,4.18,0
86593,1,4.31,0
86618,3,16.516145833333336,0
86644,2,13.950849056500001,0
86645,2,16.27475,0
86663,1,12.562372881,0
86664,2,14.7754310345,0
86665,2,17.585424908500002,0
86666,1,9.5436956522,0
86694,1,14.1,0
86695,6,12.842857142833333,1
86696,6,18.8194444445,1
86704,11,11.715234102363636,2
86705,10,11.509912955499999,2
86706,13,10.467959685461539,3
86707,1,11.34,0
86708,11,12.050605866454545,1
86709,8,10.95783433175,2
86735,2,12.7574712645,0
86753,1,11.093157895,0
86757,1,18.338360656,0
86762,3,14.076015325666667,0
86765,2,12.594816514,0
86769,3,41.29,0
86780,9,12.979967793888889,1
86787,3,12.62,0
86800,8,15.542294406125,1
86803,26,13.650086423023076,4
86832,2,316.061136365,0
86833,2,313.26348485,0
86850,6,9.53920454545,1
86880,1,5.1980821918,0
86900,6,2.93,0
86901,6,2.93,0
87015,4,6.511029220775,1
87040,4,10.111663114,0
87045,3,9.197755102033334,0
87046,4,9.20826765395,1
87070,14,8.378474867064286,3
87073,1,9.305862069,0
87075,6,9.2716097899,1
87076,2,7.85755549545,0
87077,34,7.891310042783823,6
87081,12,6.386968516333333,2
87086,37,7.743216671663513,5
87088,25,7.916045916959999,5
87101,6,7.5591311614166665,1
87102,6,8.240552147233332,1
87106,4,10.110450428250001,1
87107,2,10.1101790985,0
87116,2,10.58,0
87118,1,14.32,0
87147,11,5.07209457339091,2
87149,1,19.65,0
87150,7,34.31575703757143,0
87153,1,113.05,0
87176,2,5.74361003015,0
87177,4,8.714578866775,1
87184,6,7.320139200899999,1
87185,4,4.6259515514750005,0
87186,32,8.276416875795313,4
87188,1,6.508,0
87205,13,4.174947146869231,2
87206,3,5.2798172839666675,0
87207,17,13.391321765394117,1
87209,4,17.608836801000002,1
87210,8,5.6525512088,1
87220,3,4.165852603233334,0
87324,10,11.7109340197,2
87328,5,13.5234110464,1
87329,5,11.7627936508,1
87335,1,12.187045455,0
87338,6,14.0621328815,1
87340,20,9.965846081825,3
87350,1,11.3,0
87389,15,23.4923700856,2
87400,2,13.836469388000001,0
87426,3,34.23533333333333,0
87427,3,11.673673469333332,0
87430,1,16.47,0
87449,4,11.72844827575,1
87468,1,34.39,0
87469,1,34.39,0
87480,18,19.54787440738889,3
87481,67,33.94644318492537,9
87482,5,54.6186936416,1
87486,2,34.39,0
87491,46,34.164003460108695,8
87492,3,52.4,0
87493,9,36.23923879777778,2
87496,5,34.357092767,0
87497,5,41.93681720439999,1
87498,1,34.39,0
87500,28,33.98061404792857,5
87502,8,93.88,0
87505,5,125.72,0
87506,9,255.7933694811111,1
87507,4,408.0618125,1
87510,17,19.55353350235294,3
87511,17,34.36859408476471,4
87512,4,40.825,1
87517,2,41.6826809435,0
87521,1,34.39,0
87522,4,41.9478185595,1
87529,24,34.368131872375,4
87530,1,41.98,0
87532,4,34.38052005025,1
87536,4,83.34557228925,1
87541,1,34.39,0
87551,1,46.901521739,0
87556,10,40.180241922200004,2
87561,1,34.302324841,0
87563,17,34.14526111964706,1
87581,3,34.39,0
87591,45,34.13552941413334,8
87592,3,41.98,0
87624,136,34.04107315060294,34
87625,36,39.48111447819444,7
87631,10,139.382301671,2
87634,5,68.7976818182,1
87635,32,49.952283151625004,7
87636,11,129.2339141239091,2
87637,9,133.86894357388888,1
87640,34,34.30655589611765,5
87641,13,34.298358404384615,2
87651,34,34.31635828320588,2
87652,4,40.906132511500005,1
87653,29,34.23480208613793,6
87660,15,19.53098422853333,3
87661,46,34.04169383367391,10
87798,49,33.75520898112245,9
87799,13,41.95436786407692,4
87800,2,42.3347826085,0
87801,26,68.6956101143846,5
87804,1,16.22,0
87807,1,12.84,0
87808,1,14.98,0
87811,2,40.55,0
87880,6,15.714205038333333,1
87899,3,15.625523809666667,0
87900,3,127.69167146333332,0
87902,1,252.3,0
88104,513,22.357367235137428,33
88106,16,18.1204121640625,1
88108,2016,18.091644639434673,159
88112,4434,22.965813228083785,541
88120,124,233.50448491140727,0
88121,67,170.1600279749403,0
88141,566,16.11676117012235,4
88142,52,19.77127264865385,6
88143,2,22.58,0
88150,1,14.7,0
88155,1,14.36,0
88160,60,24.949294111058332,11
88161,56,20.20332845730357,4
88162,11,30.150313898454545,1
88164,1,13.85,0
88172,1964,27.752331578444245,156
88173,4079,57.37904278717934,462
88174,5,24.779212860799998,1
88175,132,25.739020041024997,25
88177,645,18.30524848943163,4
88182,12,36.73982595725,1
88184,108,61.3437358555,0
88185,107,19.17415193511215,0
88187,352,27.09908315103977,11
88188,721,48.05311603132385,17
88189,1563,64.96627783911484,49
88237,29,140.18952357551726,7
88261,4,259.05,0
88262,17,122.65928944764707,3
88264,12,140.67965252833332,2
88271,4,20.99096208875,0
88275,4,50.16682852925,1
88280,16,32.5784583575,2
88283,1,67.227990654,0
88285,2,26.371935235499997,0
88291,174,25.710236680488503,0
88300,3358,3.60216600858179,105
88302,1237,5.572179841355417,53
88304,7570,10.646355326615971,1037
88305,10857,31.413541861275693,1721
88307,8235,66.57116791404111,370
88309,3917,112.50627556344268,105
88311,6324,9.729088432038559,323
88312,5636,30.254171398415277,1109
88313,5765,15.0850882558355,871
88314,29,22.734819657568966,4
88319,46,21.075596293673915,4
88321,2193,67.41005343785362,74
88323,332,72.66872697218825,7
88325,115,113.62150049326088,1
88329,347,28.348298476355907,30
88331,4043,49.00361776823905,232
88332,449,25.725905893587974,61
88333,1422,48.34652447143847,53
88334,385,29.51580288116104,11
88341,9400,25.787260481224735,1223
88342,10076,32.18546036855806,1634
88344,1652,45.060531193676816,327
88346,513,46.66416246939279,119
88348,249,61.17794693257028,14
88350,469,38.18802729942964,97
88356,11,157.95194382445453,0
88360,5099,35.4528146935356,420
88361,578,34.34664223378806,88
88363,1133,15.42273958490194,38
88364,535,31.73294547473364,58
88365,1001,39.34042596875774,71
88366,19,56.480352076684206,3
88367,27,31.488728659444444,5
88368,169,37.77731161026923,22
88369,128,30.424247325648437,17
88373,18,24.063444148361114,0
88374,339,49.738868240240414,55
88375,1,37.196775,0
88377,528,68.04720218144791,71
88380,1,80.555454545,0
88381,175,27.00827079319714,14
88387,14,21.45235995607143,1
89051,3,5.370256410266667,0
89055,2,4.1737652247,0
89060,200,13.199100434874499,14
90471,1,16.46,0
90480,2,42.97,0
90662,1,71.93,0
90677,1,282.89,0
90686,1,21.9,0
90694,2,75.81,0
90792,1,133.89359375,0
91065,7,54.759354611714286,0
91319,1,86.02,0
91320,2,128.48,0
91322,1,143.0,0
92012,1,33.003950617,0
92014,1,49.227142857,0
92020,1,12.497368421,0
92083,1,17.343417266,0
92133,1,14.362848485,0
93000,1,8.766875,0
93005,1,4.1090909091,0
93016,1,14.904,0
93306,1,161.8032,0
93880,1,154.933,0
93925,1,221.5904,0
93970,1,137.42,0
95044,1,3.5842045821,0
95924,1,114.65,0
96365,1,47.33,0
96366,1,15.35,0
96372,4,9.854138906125,0
96405,1,51.084074074,0
96521,1,91.953513514,0
96567,1,87.055833333,0
96573,1,225.7,0
96574,1,215.648,0
96904,1,50.7906,0
96910,1,85.121923077,0
96931,2,116.43075,0
96933,1,39.71,0
96934,2,88.53020000000001,0
97597,1,27.059090909,0
99152,5,9.55533095238,0
99183,2,81.61500000000001,0
99195,2,65.71934482750001,0
99202,32,47.12266157196875,0
99203,44,75.85922533252273,9
99204,32,108.83427798328125,1
99205,8,157.98241453,0
99211,7,19.942960965142856,0
99212,29,39.373046029827584,4
99213,58,60.69326304113793,4
99214,43,85.11265705353489,1
99215,10,125.3773211543,0
99221,2,65.835,0
99222,3,102.81333333333333,0
99223,3,134.11683333333335,0
99231,5,38.9382681328,0
99232,10,61.8076235294,0
99233,6,95.50759225383335,1
99238,1,58.982045455,0
99239,2,84.60291067,0
99304,3,67.41041950750001,0
99305,3,100.33993473,0
99306,1,156.223682875,0
99307,2,34.15737815125,0
99308,4,60.995428574375,0
99309,4,87.62636217400001,1
99310,2,129.4280110425,0
99344,1,120.92,0
99345,1,149.82923567,0
99349,1,107.54,0
99350,1,145.66909623,0
99424,1,61.96,0
99442,1,68.205483871,0
99451,3,21.743624835333335,0
99453,1,14.364683544,0
99454,1,36.593767258,0
99473,1,11.84,0
99497,1,70.32,0
G0008,3,30.969214091999998,0
G0009,1,31.04,0
G0103,36,18.80235597777778,8
G0123,71,19.828403775267606,7
G0124,432,22.7149925131169,42
G0141,20,23.33455555555,0
G0143,1,26.51,0
G0144,1,43.09,0
G0145,166,25.92444754975904,11
G0147,2,16.96,0
G0179,3,34.063893103,0
G0180,2,42.5482694075,0
G0181,2,85.41104942499999,0
G0277,1,127.13254495,0
G0279,1,23.485714286,0
G0328,8,17.69,0
G0416,2127,157.34306936861472,383
G0439,1,140.36,0
G0452,524,36.368567573665075,31
G0472,3,44.506363400333335,0
G0475,2,23.6,0
G0476,54,34.381366812462964,3
G0480,4,91.26126573225,1
G0481,1,152.99836066,0
G0482,1,192.98706397,0
G0483,4,240.37834068749999,0
G2012,1,12.283411215,0
G2087,1,250.94782178,0
G6001,2,131.64,0
J0696,1,0.3318939394,0
J1030,1,5.9626865672,0
J1100,1,0.0790277778,0
J1885,1,0.393255814,0
J3301,6,0.7918394293666666,0
J7308,2,300.31777778000003,0
J7345,1,1.2971596154,0
J9190,1,1.745,0
P3000,2,16.96,0
P3001,23,21.831304347826087,1
P9016,2,43.6691698115,0
P9017,1,66.268421053,0
P9040,1,70.470409091,0
P9071,1,98.31,0
P9073,1,509.03743243,0
P9603,4,1.08658340555,0
P9604,3,6.8519005505666675,0
Q0508,1,722.06631973,0
Q0509,1,838.72679463,0
U0003,23,73.48597837317391,3
U0004,6,73.5,0
U0005,23,24.456482415782606,2
